5.4000000000e+00	0.0000000000e+00	4.8152594371e-03	0.0000000000e+00	0.0000000000e+00	
5.5000000000e+00	0.0000000000e+00	4.8019207683e-03	0.0000000000e+00	0.0000000000e+00	
5.6000000000e+00	0.0000000000e+00	4.7752434307e-03	0.0000000000e+00	0.0000000000e+00	
5.7000000000e+00	0.0000000000e+00	4.7485660931e-03	0.0000000000e+00	0.0000000000e+00	
5.8000000000e+00	0.0000000000e+00	4.7218887555e-03	0.0000000000e+00	0.0000000000e+00	
5.9000000000e+00	0.0000000000e+00	4.6952114179e-03	0.0000000000e+00	0.0000000000e+00	
6.0000000000e+00	0.0000000000e+00	4.6685340803e-03	0.0000000000e+00	0.0000000000e+00	
6.1000000000e+00	0.0000000000e+00	4.6418567427e-03	0.0000000000e+00	0.0000000000e+00	
6.2000000000e+00	0.0000000000e+00	4.6151794051e-03	0.0000000000e+00	0.0000000000e+00	
6.3000000000e+00	0.0000000000e+00	4.5885020675e-03	0.0000000000e+00	0.0000000000e+00	
6.4000000000e+00	0.0000000000e+00	4.5618247299e-03	0.0000000000e+00	0.0000000000e+00	
6.5000000000e+00	0.0000000000e+00	4.5351473923e-03	0.0000000000e+00	0.0000000000e+00	
6.6000000000e+00	0.0000000000e+00	4.5084700547e-03	0.0000000000e+00	0.0000000000e+00	
6.7000000000e+00	0.0000000000e+00	4.4817927171e-03	0.0000000000e+00	0.0000000000e+00	
6.8000000000e+00	0.0000000000e+00	4.4551153795e-03	0.0000000000e+00	0.0000000000e+00	
6.9000000000e+00	0.0000000000e+00	4.4284380419e-03	0.0000000000e+00	0.0000000000e+00	
7.0000000000e+00	0.0000000000e+00	4.4017607043e-03	0.0000000000e+00	0.0000000000e+00	
7.1000000000e+00	0.0000000000e+00	4.3750833667e-03	0.0000000000e+00	0.0000000000e+00	
7.2000000000e+00	0.0000000000e+00	4.3484060291e-03	0.0000000000e+00	0.0000000000e+00	
7.3000000000e+00	0.0000000000e+00	4.3217286915e-03	0.0000000000e+00	0.0000000000e+00	
7.4000000000e+00	0.0000000000e+00	4.2950513539e-03	0.0000000000e+00	0.0000000000e+00	
7.5000000000e+00	0.0000000000e+00	4.2683740163e-03	0.0000000000e+00	0.0000000000e+00	
7.6000000000e+00	0.0000000000e+00	4.2150193411e-03	0.0000000000e+00	0.0000000000e+00	
7.7000000000e+00	0.0000000000e+00	4.1616646659e-03	0.0000000000e+00	0.0000000000e+00	
7.8000000000e+00	0.0000000000e+00	4.1083099907e-03	0.0000000000e+00	0.0000000000e+00	
7.9000000000e+00	0.0000000000e+00	4.0549553155e-03	0.0000000000e+00	0.0000000000e+00	
8.0000000000e+00	0.0000000000e+00	4.0016006403e-03	0.0000000000e+00	0.0000000000e+00	
8.1000000000e+00	0.0000000000e+00	3.9482459651e-03	0.0000000000e+00	0.0000000000e+00	
8.2000000000e+00	0.0000000000e+00	3.8948912898e-03	0.0000000000e+00	0.0000000000e+00	
8.3000000000e+00	0.0000000000e+00	3.8415366146e-03	0.0000000000e+00	0.0000000000e+00	
8.4000000000e+00	0.0000000000e+00	3.7881819394e-03	0.0000000000e+00	0.0000000000e+00	
8.5000000000e+00	0.0000000000e+00	3.7348272642e-03	0.0000000000e+00	0.0000000000e+00	
8.6000000000e+00	0.0000000000e+00	3.7081499266e-03	0.0000000000e+00	0.0000000000e+00	
8.7000000000e+00	0.0000000000e+00	3.6814725890e-03	0.0000000000e+00	0.0000000000e+00	
8.8000000000e+00	0.0000000000e+00	3.6547952514e-03	0.0000000000e+00	0.0000000000e+00	
8.9000000000e+00	0.0000000000e+00	3.6281179138e-03	0.0000000000e+00	0.0000000000e+00	
9.0000000000e+00	0.0000000000e+00	3.6014405762e-03	0.0000000000e+00	0.0000000000e+00	
9.1000000000e+00	0.0000000000e+00	3.5747632386e-03	0.0000000000e+00	0.0000000000e+00	
9.2000000000e+00	0.0000000000e+00	3.5480859010e-03	0.0000000000e+00	0.0000000000e+00	
9.3000000000e+00	0.0000000000e+00	3.5214085634e-03	0.0000000000e+00	0.0000000000e+00	
9.4000000000e+00	0.0000000000e+00	3.4947312258e-03	0.0000000000e+00	0.0000000000e+00	
9.5000000000e+00	0.0000000000e+00	3.4680538882e-03	0.0000000000e+00	0.0000000000e+00	
9.6000000000e+00	1.6661112962e-05	3.4413765506e-03	5.8858151854e-05	0.0000000000e+00	
9.7000000000e+00	3.3322225925e-05	3.4146992130e-03	1.1771630371e-04	0.0000000000e+00	
9.8000000000e+00	4.9983338887e-05	3.3880218754e-03	1.7657445556e-04	0.0000000000e+00	
9.9000000000e+00	6.6644451849e-05	3.3613445378e-03	2.3543260742e-04	0.0000000000e+00	
1.0000000000e+01	8.3305564812e-05	3.3346672002e-03	2.9429075927e-04	0.0000000000e+00	
1.0100000000e+01	9.9966677774e-05	3.3079898626e-03	3.5314891112e-04	0.0000000000e+00	
1.0200000000e+01	1.1662779074e-04	3.2813125250e-03	4.1200706298e-04	0.0000000000e+00	
1.0300000000e+01	1.3328890370e-04	3.2546351874e-03	4.7086521483e-04	0.0000000000e+00	
1.0400000000e+01	1.4995001666e-04	3.2279578498e-03	5.2972336669e-04	0.0000000000e+00	
1.0500000000e+01	1.6661112962e-04	3.2012805122e-03	5.8858151854e-04	0.0000000000e+00	
1.0600000000e+01	1.6661112962e-04	3.1345871682e-03	5.8858151854e-04	0.0000000000e+00	
1.0700000000e+01	1.6661112962e-04	3.0678938242e-03	5.8858151854e-04	0.0000000000e+00	
1.0800000000e+01	1.6661112962e-04	3.0012004802e-03	5.8858151854e-04	0.0000000000e+00	
1.0900000000e+01	1.6661112962e-04	2.9345071362e-03	5.8858151854e-04	0.0000000000e+00	
1.1000000000e+01	1.6661112962e-04	2.8678137922e-03	5.8858151854e-04	0.0000000000e+00	
1.1100000000e+01	1.6661112962e-04	2.8011204482e-03	5.8858151854e-04	0.0000000000e+00	
1.1200000000e+01	1.6661112962e-04	2.7344271042e-03	5.8858151854e-04	0.0000000000e+00	
1.1300000000e+01	1.6661112962e-04	2.6677337602e-03	5.8858151854e-04	0.0000000000e+00	
1.1400000000e+01	1.6661112962e-04	2.6010404162e-03	5.8858151854e-04	0.0000000000e+00	
1.1500000000e+01	1.6661112962e-04	2.5343470722e-03	5.8858151854e-04	0.0000000000e+00	
1.1600000000e+01	1.6661112962e-04	2.5210084034e-03	5.8858151854e-04	0.0000000000e+00	
1.1700000000e+01	1.6661112962e-04	2.5076697346e-03	5.8858151854e-04	0.0000000000e+00	
1.1800000000e+01	1.6661112962e-04	2.4943310658e-03	5.8858151854e-04	0.0000000000e+00	
1.1900000000e+01	1.6661112962e-04	2.4809923970e-03	5.8858151854e-04	0.0000000000e+00	
1.2000000000e+01	1.6661112962e-04	2.4676537282e-03	5.8858151854e-04	0.0000000000e+00	
1.2100000000e+01	1.6661112962e-04	2.4543150594e-03	5.8858151854e-04	0.0000000000e+00	
1.2200000000e+01	1.6661112962e-04	2.4409763906e-03	5.8858151854e-04	0.0000000000e+00	
1.2300000000e+01	1.6661112962e-04	2.4276377218e-03	5.8858151854e-04	0.0000000000e+00	
1.2400000000e+01	1.6661112962e-04	2.4142990530e-03	5.8858151854e-04	0.0000000000e+00	
1.2500000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.2600000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.2700000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.2800000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.2900000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.3000000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.3100000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.3200000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.3300000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.3400000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.3500000000e+01	1.6661112962e-04	2.4009603842e-03	5.8858151854e-04	0.0000000000e+00	
1.3600000000e+01	1.6661112962e-04	2.3876217154e-03	5.8858151854e-04	0.0000000000e+00	
1.3700000000e+01	1.6661112962e-04	2.3742830466e-03	5.8858151854e-04	0.0000000000e+00	
1.3800000000e+01	1.6661112962e-04	2.3609443778e-03	5.8858151854e-04	0.0000000000e+00	
1.3900000000e+01	1.6661112962e-04	2.3476057090e-03	5.8858151854e-04	0.0000000000e+00	
1.4000000000e+01	1.6661112962e-04	2.3342670401e-03	5.8858151854e-04	0.0000000000e+00	
1.4100000000e+01	1.6661112962e-04	2.3209283713e-03	5.8858151854e-04	0.0000000000e+00	
1.4200000000e+01	1.6661112962e-04	2.3075897025e-03	5.8858151854e-04	0.0000000000e+00	
1.4300000000e+01	1.6661112962e-04	2.2942510337e-03	5.8858151854e-04	0.0000000000e+00	
1.4400000000e+01	1.6661112962e-04	2.2809123649e-03	5.8858151854e-04	0.0000000000e+00	
1.4500000000e+01	1.6661112962e-04	2.2675736961e-03	5.8858151854e-04	0.0000000000e+00	
1.4600000000e+01	1.9993335555e-04	2.2542350273e-03	5.8858151854e-04	0.0000000000e+00	
1.4700000000e+01	2.3325558147e-04	2.2408963585e-03	5.8858151854e-04	0.0000000000e+00	
1.4800000000e+01	2.6657780740e-04	2.2275576897e-03	5.8858151854e-04	0.0000000000e+00	
1.4900000000e+01	2.9990003332e-04	2.2142190209e-03	5.8858151854e-04	0.0000000000e+00	
1.5000000000e+01	3.3322225925e-04	2.2008803521e-03	5.8858151854e-04	0.0000000000e+00	
1.5100000000e+01	3.6654448517e-04	2.1875416833e-03	5.8858151854e-04	0.0000000000e+00	
1.5200000000e+01	3.9986671110e-04	2.1742030145e-03	5.8858151854e-04	0.0000000000e+00	
1.5300000000e+01	4.3318893702e-04	2.1608643457e-03	5.8858151854e-04	0.0000000000e+00	
1.5400000000e+01	4.6651116295e-04	2.1475256769e-03	5.8858151854e-04	0.0000000000e+00	
1.5500000000e+01	4.9983338887e-04	2.1341870081e-03	5.8858151854e-04	0.0000000000e+00	
1.5600000000e+01	4.9983338887e-04	2.1208483393e-03	6.4743967039e-04	0.0000000000e+00	
1.5700000000e+01	4.9983338887e-04	2.1075096705e-03	7.0629782225e-04	0.0000000000e+00	
1.5800000000e+01	4.9983338887e-04	2.0941710017e-03	7.6515597410e-04	0.0000000000e+00	
1.5900000000e+01	4.9983338887e-04	2.0808323329e-03	8.2401412596e-04	0.0000000000e+00	
1.6000000000e+01	4.9983338887e-04	2.0674936641e-03	8.8287227781e-04	0.0000000000e+00	
1.6100000000e+01	4.9983338887e-04	2.0541549953e-03	9.4173042966e-04	0.0000000000e+00	
1.6200000000e+01	4.9983338887e-04	2.0408163265e-03	1.0005885815e-03	0.0000000000e+00	
1.6300000000e+01	4.9983338887e-04	2.0274776577e-03	1.0594467334e-03	0.0000000000e+00	
1.6400000000e+01	4.9983338887e-04	2.0141389889e-03	1.1183048852e-03	0.0000000000e+00	
1.6500000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	0.0000000000e+00	
1.6600000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	3.3557046980e-05	
1.6700000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	6.7114093960e-05	
1.6800000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	1.0067114094e-04	
1.6900000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	1.3422818792e-04	
1.7000000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	1.6778523490e-04	
1.7100000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	2.0134228188e-04	
1.7200000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	2.3489932886e-04	
1.7300000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	2.6845637584e-04	
1.7400000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	3.0201342282e-04	
1.7500000000e+01	4.9983338887e-04	2.0008003201e-03	1.1771630371e-03	3.3557046980e-04	
1.7600000000e+01	5.1649450183e-04	2.0008003201e-03	1.1771630371e-03	4.0268456376e-04	
1.7700000000e+01	5.3315561480e-04	2.0008003201e-03	1.1771630371e-03	4.6979865772e-04	
1.7800000000e+01	5.4981672776e-04	2.0008003201e-03	1.1771630371e-03	5.3691275168e-04	
1.7900000000e+01	5.6647784072e-04	2.0008003201e-03	1.1771630371e-03	6.0402684564e-04	
1.8000000000e+01	5.8313895368e-04	2.0008003201e-03	1.1771630371e-03	6.7114093960e-04	
1.8100000000e+01	5.9980006664e-04	2.0008003201e-03	1.1771630371e-03	7.3825503356e-04	
1.8200000000e+01	6.1646117961e-04	2.0008003201e-03	1.1771630371e-03	8.0536912752e-04	
1.8300000000e+01	6.3312229257e-04	2.0008003201e-03	1.1771630371e-03	8.7248322148e-04	
1.8400000000e+01	6.4978340553e-04	2.0008003201e-03	1.1771630371e-03	9.3959731544e-04	
1.8500000000e+01	6.6644451849e-04	2.0008003201e-03	1.1771630371e-03	1.0067114094e-03	
1.8600000000e+01	6.6644451849e-04	1.9741229825e-03	1.3537374926e-03	1.0234899329e-03	
1.8700000000e+01	6.6644451849e-04	1.9474456449e-03	1.5303119482e-03	1.0402684564e-03	
1.8800000000e+01	6.6644451849e-04	1.9207683073e-03	1.7068864038e-03	1.0570469799e-03	
1.8900000000e+01	6.6644451849e-04	1.8940909697e-03	1.8834608593e-03	1.0738255034e-03	
1.9000000000e+01	6.6644451849e-04	1.8674136321e-03	2.0600353149e-03	1.0906040268e-03	
1.9100000000e+01	6.6644451849e-04	1.8407362945e-03	2.2366097705e-03	1.1073825503e-03	
1.9200000000e+01	6.6644451849e-04	1.8140589569e-03	2.4131842260e-03	1.1241610738e-03	
1.9300000000e+01	6.6644451849e-04	1.7873816193e-03	2.5897586816e-03	1.1409395973e-03	
1.9400000000e+01	6.6644451849e-04	1.7607042817e-03	2.7663331371e-03	1.1577181208e-03	
1.9500000000e+01	6.6644451849e-04	1.7340269441e-03	2.9429075927e-03	1.1744966443e-03	
1.9600000000e+01	6.8310563146e-04	1.7206882753e-03	3.1194820483e-03	1.2080536913e-03	
1.9700000000e+01	6.9976674442e-04	1.7073496065e-03	3.2960565038e-03	1.2416107383e-03	
1.9800000000e+01	7.1642785738e-04	1.6940109377e-03	3.4726309594e-03	1.2751677852e-03	
1.9900000000e+01	7.3308897034e-04	1.6806722689e-03	3.6492054149e-03	1.3087248322e-03	
2.0000000000e+01	7.4975008331e-04	1.6673336001e-03	3.8257798705e-03	1.3422818792e-03	
2.0100000000e+01	7.6641119627e-04	1.6539949313e-03	4.0023543261e-03	1.3758389262e-03	
2.0200000000e+01	7.8307230923e-04	1.6406562625e-03	4.1789287816e-03	1.4093959732e-03	
2.0300000000e+01	7.9973342219e-04	1.6273175937e-03	4.3555032372e-03	1.4429530201e-03	
2.0400000000e+01	8.1639453515e-04	1.6139789249e-03	4.5320776928e-03	1.4765100671e-03	
2.0500000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.5100671141e-03	
2.0600000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.5268456376e-03	
2.0700000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.5436241611e-03	
2.0800000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.5604026846e-03	
2.0900000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.5771812081e-03	
2.1000000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.5939597315e-03	
2.1100000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.6107382550e-03	
2.1200000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.6275167785e-03	
2.1300000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.6442953020e-03	
2.1400000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.6610738255e-03	
2.1500000000e+01	8.3305564812e-04	1.6006402561e-03	4.7086521483e-03	1.6778523490e-03	
2.1600000000e+01	8.4971676108e-04	1.6006402561e-03	4.7086521483e-03	1.7114093960e-03	
2.1700000000e+01	8.6637787404e-04	1.6006402561e-03	4.7086521483e-03	1.7449664430e-03	
2.1800000000e+01	8.8303898700e-04	1.6006402561e-03	4.7086521483e-03	1.7785234899e-03	
2.1900000000e+01	8.9970009997e-04	1.6006402561e-03	4.7086521483e-03	1.8120805369e-03	
2.2000000000e+01	9.1636121293e-04	1.6006402561e-03	4.7086521483e-03	1.8456375839e-03	
2.2100000000e+01	9.3302232589e-04	1.6006402561e-03	4.7086521483e-03	1.8791946309e-03	
2.2200000000e+01	9.4968343885e-04	1.6006402561e-03	4.7086521483e-03	1.9127516779e-03	
2.2300000000e+01	9.6634455182e-04	1.6006402561e-03	4.7086521483e-03	1.9463087248e-03	
2.2400000000e+01	9.8300566478e-04	1.6006402561e-03	4.7086521483e-03	1.9798657718e-03	
2.2500000000e+01	9.9966677774e-04	1.6006402561e-03	4.7086521483e-03	2.0134228188e-03	
2.2600000000e+01	1.0496501166e-03	1.6006402561e-03	4.7086521483e-03	2.0973154362e-03	
2.2700000000e+01	1.0996334555e-03	1.6006402561e-03	4.7086521483e-03	2.1812080537e-03	
2.2800000000e+01	1.1496167944e-03	1.6006402561e-03	4.7086521483e-03	2.2651006711e-03	
2.2900000000e+01	1.1996001333e-03	1.6006402561e-03	4.7086521483e-03	2.3489932886e-03	
2.3000000000e+01	1.2495834722e-03	1.6006402561e-03	4.7086521483e-03	2.4328859060e-03	
2.3100000000e+01	1.2995668111e-03	1.6006402561e-03	4.7086521483e-03	2.5167785235e-03	
2.3200000000e+01	1.3495501500e-03	1.6006402561e-03	4.7086521483e-03	2.6006711409e-03	
2.3300000000e+01	1.3995334888e-03	1.6006402561e-03	4.7086521483e-03	2.6845637584e-03	
2.3400000000e+01	1.4495168277e-03	1.6006402561e-03	4.7086521483e-03	2.7684563758e-03	
2.3500000000e+01	1.4995001666e-03	1.6006402561e-03	4.7086521483e-03	2.8523489933e-03	
2.3600000000e+01	1.5494835055e-03	1.5739629185e-03	4.7675103002e-03	3.0704697987e-03	
2.3700000000e+01	1.5994668444e-03	1.5472855809e-03	4.8263684520e-03	3.2885906040e-03	
2.3800000000e+01	1.6494501833e-03	1.5206082433e-03	4.8852266039e-03	3.5067114094e-03	
2.3900000000e+01	1.6994335222e-03	1.4939309057e-03	4.9440847557e-03	3.7248322148e-03	
2.4000000000e+01	1.7494168610e-03	1.4672535681e-03	5.0029429076e-03	3.9429530201e-03	
2.4100000000e+01	1.7994001999e-03	1.4405762305e-03	5.0618010594e-03	4.1610738255e-03	
2.4200000000e+01	1.8493835388e-03	1.4138988929e-03	5.1206592113e-03	4.3791946309e-03	
2.4300000000e+01	1.8993668777e-03	1.3872215553e-03	5.1795173632e-03	4.5973154362e-03	
2.4400000000e+01	1.9493502166e-03	1.3605442177e-03	5.2383755150e-03	4.8154362416e-03	
2.4500000000e+01	1.9993335555e-03	1.3338668801e-03	5.2972336669e-03	5.0335570470e-03	
2.4600000000e+01	2.0326557814e-03	1.3205282113e-03	5.2972336669e-03	5.1174496644e-03	
2.4700000000e+01	2.0659780073e-03	1.3071895425e-03	5.2972336669e-03	5.2013422819e-03	
2.4800000000e+01	2.0993002333e-03	1.2938508737e-03	5.2972336669e-03	5.2852348993e-03	
2.4900000000e+01	2.1326224592e-03	1.2805122049e-03	5.2972336669e-03	5.3691275168e-03	
2.5000000000e+01	2.1659446851e-03	1.2671735361e-03	5.2972336669e-03	5.4530201342e-03	
2.5100000000e+01	2.1992669110e-03	1.2538348673e-03	5.2972336669e-03	5.5369127517e-03	
2.5200000000e+01	2.2325891370e-03	1.2404961985e-03	5.2972336669e-03	5.6208053691e-03	
2.5300000000e+01	2.2659113629e-03	1.2271575297e-03	5.2972336669e-03	5.7046979866e-03	
2.5400000000e+01	2.2992335888e-03	1.2138188609e-03	5.2972336669e-03	5.7885906040e-03	
2.5500000000e+01	2.3325558147e-03	1.2004801921e-03	5.2972336669e-03	5.8724832215e-03	
2.5600000000e+01	2.4158613795e-03	1.1871415233e-03	5.2972336669e-03	5.8724832215e-03	
2.5700000000e+01	2.4991669444e-03	1.1738028545e-03	5.2972336669e-03	5.8724832215e-03	
2.5800000000e+01	2.5824725092e-03	1.1604641857e-03	5.2972336669e-03	5.8724832215e-03	
2.5900000000e+01	2.6657780740e-03	1.1471255169e-03	5.2972336669e-03	5.8724832215e-03	
2.6000000000e+01	2.7490836388e-03	1.1337868481e-03	5.2972336669e-03	5.8724832215e-03	
2.6100000000e+01	2.8323892036e-03	1.1204481793e-03	5.2972336669e-03	5.8724832215e-03	
2.6200000000e+01	2.9156947684e-03	1.1071095105e-03	5.2972336669e-03	5.8724832215e-03	
2.6300000000e+01	2.9990003332e-03	1.0937708417e-03	5.2972336669e-03	5.8724832215e-03	
2.6400000000e+01	3.0823058980e-03	1.0804321729e-03	5.2972336669e-03	5.8724832215e-03	
2.6500000000e+01	3.1656114628e-03	1.0670935041e-03	5.2972336669e-03	5.8724832215e-03	
2.6600000000e+01	3.1656114628e-03	1.0670935041e-03	5.4149499706e-03	5.9060402685e-03	
2.6700000000e+01	3.1656114628e-03	1.0670935041e-03	5.5326662743e-03	5.9395973154e-03	
2.6800000000e+01	3.1656114628e-03	1.0670935041e-03	5.6503825780e-03	5.9731543624e-03	
2.6900000000e+01	3.1656114628e-03	1.0670935041e-03	5.7680988817e-03	6.0067114094e-03	
2.7000000000e+01	3.1656114628e-03	1.0670935041e-03	5.8858151854e-03	6.0402684564e-03	
2.7100000000e+01	3.1656114628e-03	1.0670935041e-03	6.0035314891e-03	6.0738255034e-03	
2.7200000000e+01	3.1656114628e-03	1.0670935041e-03	6.1212477928e-03	6.1073825503e-03	
2.7300000000e+01	3.1656114628e-03	1.0670935041e-03	6.2389640965e-03	6.1409395973e-03	
